"Date","Time","Open","High","Low","Close","Up","Down"
03/26/2026,06:21:00,6596.50,6596.50,6595.75,6596.00,27,24
03/26/2026,06:21:30,6596.00,6596.75,6596.00,6596.25,58,13
03/26/2026,06:22:00,6596.25,6598.50,6596.00,6598.00,93,30
03/26/2026,06:22:30,6598.25,6598.75,6597.50,6598.75,76,65
03/26/2026,06:23:00,6598.75,6599.00,6598.00,6598.75,26,32
03/26/2026,06:23:30,6598.75,6598.75,6597.50,6597.50,17,66
03/26/2026,06:24:00,6597.75,6598.25,6595.50,6596.25,131,195
03/26/2026,06:24:30,6596.25,6597.75,6595.75,6596.75,84,62
03/26/2026,06:25:00,6596.50,6597.25,6596.00,6597.25,42,45
03/26/2026,06:25:30,6597.25,6597.50,6596.00,6597.50,165,117
03/26/2026,06:26:00,6597.50,6598.50,6597.00,6597.75,69,46
03/26/2026,06:26:30,6597.75,6598.50,6597.00,6597.50,49,64
03/26/2026,06:27:00,6597.50,6598.50,6597.50,6597.75,55,36
03/26/2026,06:27:30,6597.50,6598.00,6597.25,6597.75,19,26
03/26/2026,06:28:00,6597.75,6598.50,6597.50,6597.75,39,32
03/26/2026,06:28:30,6597.75,6599.25,6597.75,6599.25,54,32
03/26/2026,06:29:00,6599.25,6600.75,6598.25,6600.50,129,78
03/26/2026,06:29:30,6600.75,6601.75,6600.25,6601.25,198,158
03/26/2026,06:30:00,6601.25,6601.25,6600.00,6600.50,57,62
03/26/2026,06:30:30,6600.25,6600.75,6599.75,6599.75,61,64
03/26/2026,06:31:00,6599.75,6599.75,6598.75,6599.25,82,31
03/26/2026,06:31:30,6599.00,6601.00,6599.00,6600.75,91,32
03/26/2026,06:32:00,6600.25,6600.25,6599.75,6600.25,42,31
03/26/2026,06:32:30,6600.25,6600.75,6600.25,6600.75,35,0
03/26/2026,06:33:00,6600.75,6602.00,6600.00,6601.50,184,88
03/26/2026,06:33:30,6601.50,6602.00,6600.75,6600.75,45,101
03/26/2026,06:34:00,6601.00,6601.75,6600.75,6601.75,99,2
03/26/2026,06:34:30,6601.50,6601.75,6600.50,6600.75,23,58
03/26/2026,06:35:00,6600.75,6601.25,6600.50,6601.00,58,11
03/26/2026,06:35:30,6601.25,6601.25,6600.00,6600.50,28,46
03/26/2026,06:36:00,6600.50,6601.25,6600.00,6600.50,63,44
03/26/2026,06:36:30,6600.50,6600.75,6599.75,6599.75,24,39
03/26/2026,06:37:00,6599.75,6601.00,6599.75,6600.50,47,10
03/26/2026,06:37:30,6600.75,6600.75,6599.50,6599.50,35,47
03/26/2026,06:38:00,6599.75,6599.75,6598.75,6599.50,32,45
03/26/2026,06:38:30,6599.50,6600.25,6598.75,6599.50,134,57
03/26/2026,06:39:00,6599.50,6599.50,6598.50,6598.75,36,76
03/26/2026,06:39:30,6598.25,6599.00,6598.00,6598.75,60,22
03/26/2026,06:40:00,6598.75,6598.75,6592.00,6592.25,921,1417
03/26/2026,06:40:30,6592.50,6596.75,6589.75,6594.50,570,407
03/26/2026,06:41:00,6594.50,6595.25,6591.25,6594.00,206,155
03/26/2026,06:41:30,6594.50,6595.75,6594.00,6594.50,99,81
03/26/2026,06:42:00,6594.50,6595.25,6594.25,6595.00,69,34
03/26/2026,06:42:30,6595.00,6595.50,6591.75,6593.50,85,173
03/26/2026,06:43:00,6593.25,6593.25,6591.50,6592.00,106,132
03/26/2026,06:43:30,6592.25,6593.50,6591.25,6593.00,93,48
03/26/2026,06:44:00,6593.00,6593.50,6590.25,6591.00,83,110
03/26/2026,06:44:30,6591.00,6593.00,6591.00,6592.25,56,55
03/26/2026,06:45:00,6592.25,6593.75,6591.50,6592.25,189,106
03/26/2026,06:45:30,6592.00,6594.50,6591.50,6594.00,188,81
03/26/2026,06:46:00,6593.50,6595.25,6593.00,6594.75,103,128
03/26/2026,06:46:30,6594.75,6594.75,6593.25,6594.00,72,120
03/26/2026,06:47:00,6593.75,6594.00,6591.75,6593.50,93,64
03/26/2026,06:47:30,6593.50,6594.25,6593.25,6594.00,32,34
03/26/2026,06:48:00,6594.25,6594.25,6591.50,6592.00,59,82
03/26/2026,06:48:30,6592.00,6593.75,6592.00,6593.50,62,30
03/26/2026,06:49:00,6593.25,6593.50,6592.50,6593.00,42,56
03/26/2026,06:49:30,6593.25,6593.50,6593.00,6593.25,32,24
03/26/2026,06:50:00,6593.00,6593.75,6592.25,6593.75,36,52
03/26/2026,06:50:30,6593.75,6594.00,6592.75,6593.00,32,49
03/26/2026,06:51:00,6592.75,6593.75,6592.25,6593.25,102,90
03/26/2026,06:51:30,6593.00,6594.00,6593.00,6593.25,71,46
03/26/2026,06:52:00,6593.00,6594.00,6593.00,6594.00,48,33
03/26/2026,06:52:30,6594.00,6594.50,6593.00,6593.50,54,82
03/26/2026,06:53:00,6593.50,6596.75,6593.25,6595.75,144,66
03/26/2026,06:53:30,6595.75,6596.00,6595.00,6595.25,42,99
03/26/2026,06:54:00,6595.00,6595.50,6594.00,6594.00,31,71
03/26/2026,06:54:30,6594.25,6595.00,6593.50,6593.75,88,37
03/26/2026,06:55:00,6593.75,6593.75,6592.50,6592.75,26,39
03/26/2026,06:55:30,6593.00,6594.00,6593.00,6594.00,64,27
03/26/2026,06:56:00,6593.75,6595.00,6593.00,6594.75,101,116
03/26/2026,06:56:30,6595.00,6595.50,6594.75,6595.00,79,93
03/26/2026,06:57:00,6594.75,6595.50,6594.50,6594.50,28,33
03/26/2026,06:57:30,6594.50,6595.50,6594.25,6595.25,45,24
03/26/2026,06:58:00,6595.25,6595.50,6593.25,6594.00,32,42
03/26/2026,06:58:30,6594.25,6594.75,6593.75,6594.25,50,42
03/26/2026,06:59:00,6594.25,6594.25,6593.50,6594.25,13,15
03/26/2026,06:59:30,6594.00,6594.75,6593.75,6594.75,33,27
03/26/2026,07:00:00,6594.75,6595.00,6594.25,6594.50,13,26
03/26/2026,07:00:30,6594.75,6596.00,6593.25,6593.75,131,188
03/26/2026,07:01:00,6593.50,6594.50,6593.00,6594.00,33,29
03/26/2026,07:01:30,6594.25,6594.50,6593.00,6593.75,47,46
03/26/2026,07:02:00,6593.50,6593.50,6591.50,6591.75,47,101
03/26/2026,07:02:30,6592.00,6593.25,6591.75,6593.00,102,41
03/26/2026,07:03:00,6593.00,6594.25,6593.00,6594.00,56,25
03/26/2026,07:03:30,6593.75,6594.25,6593.25,6593.75,26,56
03/26/2026,07:04:00,6594.00,6595.75,6594.00,6595.50,65,55
03/26/2026,07:04:30,6595.50,6597.25,6595.00,6596.50,175,122
03/26/2026,07:05:00,6596.75,6597.00,6595.25,6595.50,27,61
03/26/2026,07:05:30,6595.25,6596.50,6595.00,6596.25,53,19
03/26/2026,07:06:00,6596.00,6598.50,6596.00,6598.50,387,182
03/26/2026,07:06:30,6598.50,6598.50,6596.25,6596.50,35,191
03/26/2026,07:07:00,6596.50,6597.00,6592.75,6593.00,52,171
03/26/2026,07:07:30,6593.00,6595.75,6593.00,6595.00,104,41
03/26/2026,07:08:00,6594.75,6595.25,6594.50,6595.00,57,35
03/26/2026,07:08:30,6595.25,6597.25,6595.25,6597.00,93,45
03/26/2026,07:09:00,6596.75,6597.25,6596.00,6597.25,58,23
03/26/2026,07:09:30,6597.50,6598.00,6597.50,6597.75,60,56
03/26/2026,07:10:00,6597.50,6598.25,6597.00,6597.75,141,60
03/26/2026,07:10:30,6597.75,6598.00,6597.00,6597.75,69,43
03/26/2026,07:11:00,6597.50,6597.50,6595.50,6595.75,24,77
03/26/2026,07:11:30,6595.50,6595.75,6594.00,6594.25,19,61
03/26/2026,07:12:00,6594.25,6595.00,6593.00,6595.00,139,106
03/26/2026,07:12:30,6594.75,6596.00,6594.75,6595.75,47,18
03/26/2026,07:13:00,6595.75,6595.75,6593.75,6594.00,15,44
03/26/2026,07:13:30,6594.00,6595.00,6593.75,6593.75,27,95
03/26/2026,07:14:00,6593.75,6594.50,6593.50,6594.25,22,23
03/26/2026,07:14:30,6594.25,6594.25,6593.50,6593.50,34,25
03/26/2026,07:15:00,6593.25,6594.25,6593.00,6593.50,31,29
03/26/2026,07:15:30,6593.50,6595.50,6593.25,6595.25,141,41
03/26/2026,07:16:00,6595.00,6595.00,6594.25,6594.75,25,61
03/26/2026,07:16:30,6594.50,6594.50,6593.50,6594.00,65,94
03/26/2026,07:17:00,6594.25,6594.25,6593.00,6593.25,32,180
03/26/2026,07:17:30,6593.25,6594.25,6593.25,6594.00,47,21
03/26/2026,07:18:00,6594.00,6594.50,6593.50,6593.75,73,64
03/26/2026,07:18:30,6593.75,6594.25,6593.50,6594.25,34,52
03/26/2026,07:19:00,6594.25,6595.00,6594.00,6595.00,77,10
03/26/2026,07:19:30,6595.25,6595.75,6594.50,6594.50,65,48
03/26/2026,07:20:00,6594.75,6596.00,6594.50,6594.75,36,46
03/26/2026,07:20:30,6594.75,6595.25,6594.00,6594.00,29,33
03/26/2026,07:21:00,6594.00,6594.25,6591.75,6592.25,46,137
03/26/2026,07:21:30,6592.25,6594.75,6592.25,6594.75,75,27
03/26/2026,07:22:00,6594.50,6595.00,6593.25,6593.50,34,70
03/26/2026,07:22:30,6593.50,6594.25,6593.50,6594.25,29,15
03/26/2026,07:23:00,6594.25,6594.25,6592.75,6593.00,21,35
03/26/2026,07:23:30,6593.25,6593.50,6592.00,6592.50,44,66
03/26/2026,07:24:00,6592.50,6592.75,6592.25,6592.25,31,66
03/26/2026,07:24:30,6592.00,6593.25,6591.50,6593.25,121,90
03/26/2026,07:25:00,6593.50,6593.50,6592.50,6592.50,11,58
03/26/2026,07:25:30,6592.75,6592.75,6591.25,6591.50,142,154
03/26/2026,07:26:00,6591.50,6591.50,6590.00,6590.00,64,200
03/26/2026,07:26:30,6590.25,6591.50,6590.25,6590.50,76,51
03/26/2026,07:27:00,6590.50,6590.50,6586.25,6586.25,488,514
03/26/2026,07:27:30,6586.50,6587.75,6585.50,6586.75,218,161
03/26/2026,07:28:00,6586.75,6589.75,6586.75,6589.00,107,80
03/26/2026,07:28:30,6589.25,6589.75,6588.75,6589.75,91,91
03/26/2026,07:29:00,6589.50,6591.00,6589.25,6589.25,68,70
03/26/2026,07:29:30,6589.50,6590.25,6589.00,6590.00,58,33
03/26/2026,07:30:00,6589.75,6590.00,6588.25,6589.00,81,86
03/26/2026,07:30:30,6589.00,6591.00,6588.75,6589.75,150,185
03/26/2026,07:31:00,6589.75,6589.75,6587.00,6589.50,132,219
03/26/2026,07:31:30,6589.25,6589.50,6585.25,6585.25,56,203
03/26/2026,07:32:00,6585.25,6588.00,6585.25,6586.50,168,180
03/26/2026,07:32:30,6586.75,6587.75,6586.50,6587.50,109,147
03/26/2026,07:33:00,6587.50,6589.00,6587.00,6588.25,95,76
03/26/2026,07:33:30,6588.25,6588.50,6587.75,6588.25,57,56
03/26/2026,07:34:00,6588.50,6588.50,6587.75,6587.75,66,52
03/26/2026,07:34:30,6588.00,6590.00,6588.00,6589.50,63,20
03/26/2026,07:35:00,6589.75,6590.00,6588.00,6588.25,51,54
03/26/2026,07:35:30,6588.50,6589.75,6588.50,6589.00,105,53
03/26/2026,07:36:00,6589.00,6589.25,6587.25,6587.50,38,42
03/26/2026,07:36:30,6587.75,6588.00,6586.50,6586.50,55,80
03/26/2026,07:37:00,6586.75,6587.00,6585.25,6586.50,61,105
03/26/2026,07:37:30,6586.50,6588.00,6586.50,6588.00,70,52
03/26/2026,07:38:00,6588.00,6588.00,6586.25,6586.50,41,73
03/26/2026,07:38:30,6586.50,6587.75,6586.25,6587.75,53,11
03/26/2026,07:39:00,6587.75,6588.25,6587.00,6587.25,43,83
03/26/2026,07:39:30,6587.25,6588.75,6586.75,6588.00,95,53
03/26/2026,07:40:00,6588.00,6589.00,6587.75,6588.75,37,35
03/26/2026,07:40:30,6588.75,6589.25,6588.50,6588.75,57,50
03/26/2026,07:41:00,6588.50,6589.50,6588.50,6589.25,47,38
03/26/2026,07:41:30,6589.00,6589.50,6588.50,6588.75,35,46
03/26/2026,07:42:00,6588.75,6588.75,6587.00,6588.00,53,66
03/26/2026,07:42:30,6587.75,6587.75,6585.25,6586.75,117,125
03/26/2026,07:43:00,6586.75,6587.00,6585.75,6586.00,27,60
03/26/2026,07:43:30,6585.75,6586.00,6584.50,6585.50,88,196
03/26/2026,07:44:00,6585.50,6585.75,6584.25,6584.75,51,142
03/26/2026,07:44:30,6584.75,6585.75,6584.25,6585.00,56,84
03/26/2026,07:45:00,6585.00,6586.00,6585.00,6585.50,59,58
03/26/2026,07:45:30,6585.50,6585.75,6585.00,6585.50,20,60
03/26/2026,07:46:00,6585.50,6587.75,6585.50,6587.25,84,67
03/26/2026,07:46:30,6587.25,6587.75,6586.25,6586.50,53,82
03/26/2026,07:47:00,6586.50,6586.75,6585.50,6585.50,27,76
03/26/2026,07:47:30,6585.75,6586.25,6585.50,6586.25,38,16
03/26/2026,07:48:00,6586.25,6586.75,6585.75,6586.25,42,59
03/26/2026,07:48:30,6586.25,6586.50,6585.50,6586.50,39,57
03/26/2026,07:49:00,6586.25,6587.75,6586.25,6586.75,181,118
03/26/2026,07:49:30,6586.75,6586.75,6584.75,6585.25,99,205
03/26/2026,07:50:00,6585.25,6585.25,6583.50,6584.00,86,132
03/26/2026,07:50:30,6584.00,6584.50,6583.75,6584.25,102,31
03/26/2026,07:51:00,6584.25,6584.25,6582.75,6583.50,118,79
03/26/2026,07:51:30,6583.75,6584.00,6583.00,6583.75,85,112
03/26/2026,07:52:00,6584.00,6585.50,6583.75,6585.00,124,64
03/26/2026,07:52:30,6584.75,6585.50,6584.00,6584.00,15,82
03/26/2026,07:53:00,6583.75,6584.50,6583.75,6584.00,50,28
03/26/2026,07:53:30,6584.25,6585.00,6583.75,6583.75,17,49
03/26/2026,07:54:00,6583.75,6585.50,6583.75,6585.25,60,65
03/26/2026,07:54:30,6585.00,6587.75,6585.00,6587.00,243,111
03/26/2026,07:55:00,6586.75,6587.25,6584.75,6586.50,197,255
03/26/2026,07:55:30,6586.50,6586.50,6585.50,6586.00,42,112
03/26/2026,07:56:00,6586.00,6586.00,6585.25,6585.50,71,64
03/26/2026,07:56:30,6585.50,6586.50,6583.50,6583.75,102,225
03/26/2026,07:57:00,6583.50,6583.75,6582.75,6583.00,116,171
03/26/2026,07:57:30,6583.25,6583.75,6582.75,6583.50,76,70
03/26/2026,07:58:00,6583.50,6583.50,6582.00,6582.75,101,180
03/26/2026,07:58:30,6582.75,6583.00,6581.00,6582.00,95,174
03/26/2026,07:59:00,6581.75,6582.00,6581.00,6581.25,77,48
03/26/2026,07:59:30,6581.25,6581.25,6578.75,6579.25,162,380
03/26/2026,08:00:00,6579.00,6580.25,6579.00,6579.50,279,277
03/26/2026,08:00:30,6579.75,6581.00,6579.50,6580.50,213,187
03/26/2026,08:01:00,6580.25,6580.25,6577.25,6577.50,125,337
03/26/2026,08:01:30,6577.50,6579.00,6577.00,6577.50,265,266
03/26/2026,08:02:00,6577.75,6578.00,6576.00,6577.25,124,217
03/26/2026,08:02:30,6577.50,6577.50,6575.50,6577.25,190,176
03/26/2026,08:03:00,6577.00,6578.00,6576.00,6576.00,82,115
03/26/2026,08:03:30,6576.00,6576.00,6574.25,6575.75,206,517
03/26/2026,08:04:00,6575.75,6577.25,6575.25,6577.00,210,116
03/26/2026,08:04:30,6576.75,6578.75,6576.75,6578.00,150,131
03/26/2026,08:05:00,6578.25,6579.75,6577.75,6578.75,159,101
03/26/2026,08:05:30,6578.75,6581.25,6578.75,6580.25,204,226
03/26/2026,08:06:00,6580.00,6580.50,6578.75,6580.00,149,133
03/26/2026,08:06:30,6580.00,6581.25,6579.75,6580.50,153,93
03/26/2026,08:07:00,6580.75,6582.75,6580.75,6582.75,341,118
03/26/2026,08:07:30,6582.50,6585.00,6582.25,6584.50,192,200
03/26/2026,08:08:00,6584.50,6585.50,6583.75,6585.00,198,211
03/26/2026,08:08:30,6585.00,6587.75,6584.25,6587.50,293,193
03/26/2026,08:09:00,6587.50,6587.75,6586.50,6586.50,199,231
03/26/2026,08:09:30,6586.75,6587.25,6586.50,6587.25,141,191
03/26/2026,08:10:00,6587.00,6587.50,6586.50,6587.00,90,83
03/26/2026,08:10:30,6587.00,6588.75,6586.75,6588.50,167,175
03/26/2026,08:11:00,6588.50,6589.25,6588.00,6588.50,160,109
03/26/2026,08:11:30,6588.75,6589.50,6588.25,6589.00,102,75
03/26/2026,08:12:00,6589.00,6591.25,6589.00,6590.75,185,120
03/26/2026,08:12:30,6591.00,6591.50,6590.00,6591.00,215,242
03/26/2026,08:13:00,6591.25,6592.00,6590.50,6591.00,224,96
03/26/2026,08:13:30,6591.25,6591.50,6590.50,6591.00,71,129
03/26/2026,08:14:00,6590.75,6592.75,6590.25,6592.75,252,175
03/26/2026,08:14:30,6592.25,6593.00,6592.00,6592.50,100,103
03/26/2026,08:15:00,6592.50,6592.75,6591.25,6591.25,97,137
03/26/2026,08:15:30,6591.50,6591.50,6590.50,6591.50,90,48
03/26/2026,08:16:00,6591.25,6593.25,6591.25,6593.00,123,32
03/26/2026,08:16:30,6592.75,6593.00,6591.75,6592.75,64,86
03/26/2026,08:17:00,6592.75,6593.50,6592.25,6593.00,81,81
03/26/2026,08:17:30,6592.75,6593.50,6592.25,6593.50,62,32
03/26/2026,08:18:00,6593.50,6593.50,6592.25,6593.00,71,66
03/26/2026,08:18:30,6593.00,6593.00,6592.00,6592.50,41,100
03/26/2026,08:19:00,6592.50,6592.75,6590.75,6590.75,41,75
03/26/2026,08:19:30,6590.75,6591.50,6590.00,6590.00,53,120
03/26/2026,08:20:00,6590.00,6591.00,6589.25,6590.25,126,173
03/26/2026,08:20:30,6590.25,6590.50,6588.50,6590.00,66,75
03/26/2026,08:21:00,6590.25,6590.50,6589.25,6590.25,22,77
03/26/2026,08:21:30,6590.25,6591.00,6589.25,6589.25,85,105
03/26/2026,08:22:00,6589.75,6590.25,6589.25,6589.75,62,45
03/26/2026,08:22:30,6590.00,6591.50,6589.75,6591.50,84,22
03/26/2026,08:23:00,6591.25,6591.50,6590.75,6591.00,47,53
03/26/2026,08:23:30,6590.75,6591.00,6590.00,6591.00,39,75
03/26/2026,08:24:00,6591.00,6591.25,6590.25,6591.25,106,63
03/26/2026,08:24:30,6591.00,6591.00,6590.00,6590.00,48,77
03/26/2026,08:25:00,6589.75,6590.00,6588.25,6588.75,130,229
03/26/2026,08:25:30,6589.00,6589.75,6588.75,6589.50,65,37
03/26/2026,08:26:00,6589.75,6590.00,6588.50,6588.50,82,141
03/26/2026,08:26:30,6588.50,6589.25,6588.50,6589.25,83,30
03/26/2026,08:27:00,6589.25,6589.50,6588.25,6589.50,55,55
03/26/2026,08:27:30,6589.75,6589.75,6587.75,6588.00,59,192
03/26/2026,08:28:00,6588.00,6588.50,6587.75,6588.25,189,97
03/26/2026,08:28:30,6588.50,6588.75,6588.25,6588.50,37,34
03/26/2026,08:29:00,6588.75,6589.25,6588.50,6589.25,34,25
03/26/2026,08:29:30,6589.50,6590.25,6588.75,6589.00,138,122
03/26/2026,08:30:00,6589.00,6589.25,6587.50,6589.25,536,236
03/26/2026,08:30:30,6588.75,6588.75,6584.25,6584.50,118,342
03/26/2026,08:31:00,6584.50,6586.25,6583.75,6584.50,285,236
03/26/2026,08:31:30,6584.50,6584.75,6583.00,6584.00,191,267
03/26/2026,08:32:00,6583.75,6585.50,6583.25,6584.25,212,135
03/26/2026,08:32:30,6584.50,6584.50,6582.50,6582.75,104,133
03/26/2026,08:33:00,6582.75,6584.25,6582.75,6584.00,178,105
03/26/2026,08:33:30,6584.00,6584.50,6581.50,6581.50,130,156
03/26/2026,08:34:00,6581.50,6581.75,6578.75,6580.50,276,405
03/26/2026,08:34:30,6580.25,6581.25,6580.00,6581.00,197,112
03/26/2026,08:35:00,6581.00,6581.50,6579.00,6579.25,114,188
03/26/2026,08:35:30,6579.25,6579.25,6576.75,6578.00,223,326
03/26/2026,08:36:00,6578.00,6578.25,6575.50,6576.25,190,408
03/26/2026,08:36:30,6576.25,6578.25,6576.25,6577.75,142,222
03/26/2026,08:37:00,6577.75,6579.50,6577.75,6579.00,226,168
03/26/2026,08:37:30,6579.25,6580.75,6577.25,6577.25,273,445
03/26/2026,08:38:00,6577.25,6580.50,6576.75,6580.25,385,140
03/26/2026,08:38:30,6580.25,6580.75,6579.25,6579.75,153,301
03/26/2026,08:39:00,6579.75,6581.75,6579.75,6581.75,222,175
03/26/2026,08:39:30,6581.50,6581.50,6579.75,6579.75,104,118
03/26/2026,08:40:00,6579.75,6581.50,6579.50,6581.50,190,59
03/26/2026,08:40:30,6581.25,6582.75,6581.25,6582.00,172,168
03/26/2026,08:41:00,6581.75,6581.75,6579.00,6579.75,125,154
03/26/2026,08:41:30,6580.00,6580.75,6579.50,6580.25,183,129
03/26/2026,08:42:00,6580.25,6580.25,6577.50,6578.50,124,290
03/26/2026,08:42:30,6578.50,6579.50,6577.75,6579.50,85,89
03/26/2026,08:43:00,6579.25,6580.25,6578.25,6580.00,100,149
03/26/2026,08:43:30,6580.00,6580.75,6579.75,6580.25,100,103
03/26/2026,08:44:00,6580.00,6581.50,6579.25,6580.00,76,94
03/26/2026,08:44:30,6580.25,6580.25,6578.75,6579.50,75,119
03/26/2026,08:45:00,6579.75,6581.25,6579.75,6579.75,98,119
03/26/2026,08:45:30,6579.75,6583.00,6579.75,6580.25,296,198
03/26/2026,08:46:00,6580.25,6582.75,6579.75,6582.75,179,86
03/26/2026,08:46:30,6582.75,6585.75,6582.25,6584.75,373,187
03/26/2026,08:47:00,6585.00,6586.00,6584.25,6584.50,228,271
03/26/2026,08:47:30,6584.50,6585.50,6584.50,6585.00,72,75
03/26/2026,08:48:00,6585.00,6585.25,6583.25,6583.50,53,132
03/26/2026,08:48:30,6583.25,6584.00,6582.50,6584.00,149,80
03/26/2026,08:49:00,6584.00,6584.50,6583.00,6583.25,99,63
03/26/2026,08:49:30,6583.00,6583.75,6580.75,6581.00,111,200
03/26/2026,08:50:00,6581.00,6582.75,6580.50,6582.50,97,59
03/26/2026,08:50:30,6582.25,6582.75,6581.50,6582.50,77,67
03/26/2026,08:51:00,6582.50,6584.75,6582.50,6584.00,105,46
03/26/2026,08:51:30,6584.25,6585.25,6584.25,6584.50,101,83
03/26/2026,08:52:00,6584.75,6585.00,6583.25,6584.00,81,104
03/26/2026,08:52:30,6584.00,6585.75,6584.00,6585.50,115,57
03/26/2026,08:53:00,6585.75,6585.75,6584.25,6584.25,42,78
03/26/2026,08:53:30,6584.25,6584.50,6583.50,6584.00,53,56
03/26/2026,08:54:00,6583.75,6584.00,6581.75,6582.00,63,160
03/26/2026,08:54:30,6582.25,6583.25,6581.25,6582.75,227,313
03/26/2026,08:55:00,6582.75,6583.25,6582.25,6583.25,151,187
03/26/2026,08:55:30,6583.00,6583.75,6582.50,6583.50,106,109
03/26/2026,08:56:00,6583.75,6586.25,6583.75,6585.50,223,138
03/26/2026,08:56:30,6585.50,6585.75,6583.50,6583.75,200,277
03/26/2026,08:57:00,6583.75,6584.75,6582.75,6584.00,228,114
03/26/2026,08:57:30,6584.00,6585.25,6584.00,6585.00,106,102
03/26/2026,08:58:00,6585.00,6586.50,6584.75,6585.50,174,132
03/26/2026,08:58:30,6585.50,6585.50,6584.00,6584.00,153,368
03/26/2026,08:59:00,6584.50,6585.50,6584.50,6585.00,164,57
03/26/2026,08:59:30,6585.25,6586.50,6585.00,6586.50,176,124
03/26/2026,09:00:00,6586.50,6587.00,6586.00,6586.25,150,124
03/26/2026,09:00:30,6586.00,6590.25,6586.00,6588.25,675,461
03/26/2026,09:01:00,6588.50,6589.50,6587.75,6589.50,321,142
03/26/2026,09:01:30,6589.50,6591.00,6589.25,6589.75,303,264
03/26/2026,09:02:00,6589.50,6590.00,6588.25,6588.75,205,210
03/26/2026,09:02:30,6589.00,6590.00,6587.00,6587.25,297,333
03/26/2026,09:03:00,6587.50,6587.75,6586.00,6586.50,139,255
03/26/2026,09:03:30,6586.50,6586.75,6585.75,6586.25,214,295
03/26/2026,09:04:00,6586.25,6588.75,6585.75,6588.25,292,235
03/26/2026,09:04:30,6588.25,6589.25,6587.75,6589.00,140,222
03/26/2026,09:05:00,6589.00,6590.00,6588.00,6588.00,92,173
03/26/2026,09:05:30,6588.00,6588.00,6586.50,6587.25,245,168
03/26/2026,09:06:00,6587.25,6588.25,6586.50,6587.50,140,173
03/26/2026,09:06:30,6587.75,6588.00,6585.75,6585.75,165,279
03/26/2026,09:07:00,6585.75,6586.75,6585.75,6586.50,188,165
03/26/2026,09:07:30,6586.25,6587.75,6585.50,6586.50,145,128
03/26/2026,09:08:00,6586.50,6587.75,6586.50,6587.50,70,106
03/26/2026,09:08:30,6587.75,6588.00,6586.75,6587.25,168,242
03/26/2026,09:09:00,6587.50,6589.00,6587.50,6588.50,138,148
03/26/2026,09:09:30,6588.25,6588.50,6587.75,6588.00,54,112
03/26/2026,09:10:00,6588.25,6588.75,6588.00,6588.25,65,60
03/26/2026,09:10:30,6588.00,6588.25,6586.25,6587.25,100,155
03/26/2026,09:11:00,6587.25,6587.75,6586.75,6587.00,68,95
03/26/2026,09:11:30,6587.00,6588.00,6587.00,6588.00,93,86
03/26/2026,09:12:00,6587.75,6588.25,6587.00,6588.00,125,67
03/26/2026,09:12:30,6588.00,6589.25,6587.75,6588.00,131,181
03/26/2026,09:13:00,6588.00,6588.75,6587.75,6588.50,153,79
03/26/2026,09:13:30,6588.50,6590.00,6588.50,6589.75,172,80
03/26/2026,09:14:00,6589.75,6593.25,6589.00,6592.75,821,522
03/26/2026,09:14:30,6592.50,6593.00,6590.00,6590.50,294,398
03/26/2026,09:15:00,6590.75,6591.00,6589.75,6589.75,365,414
03/26/2026,09:15:30,6589.75,6589.75,6588.00,6588.25,208,426
03/26/2026,09:16:00,6588.00,6592.25,6587.75,6591.50,487,163
03/26/2026,09:16:30,6591.50,6592.75,6591.25,6592.50,291,241
03/26/2026,09:17:00,6592.75,6592.75,6591.50,6592.00,148,136
03/26/2026,09:17:30,6592.00,6594.00,6592.00,6593.25,362,196
03/26/2026,09:18:00,6593.50,6596.25,6593.25,6594.50,496,291
03/26/2026,09:18:30,6594.75,6595.00,6593.50,6594.25,192,285
03/26/2026,09:19:00,6594.25,6595.50,6594.25,6594.25,151,152
03/26/2026,09:19:30,6594.25,6594.50,6592.75,6593.00,153,235
03/26/2026,09:20:00,6593.25,6593.25,6592.25,6593.00,268,168
03/26/2026,09:20:30,6593.00,6594.25,6592.00,6593.00,221,174
03/26/2026,09:21:00,6593.25,6593.50,6592.00,6592.00,84,138
03/26/2026,09:21:30,6592.00,6592.00,6590.75,6591.50,149,139
03/26/2026,09:22:00,6591.25,6592.00,6591.25,6591.50,138,147
03/26/2026,09:22:30,6591.25,6592.25,6591.00,6591.00,114,188
03/26/2026,09:23:00,6591.25,6592.00,6590.25,6590.75,126,92
03/26/2026,09:23:30,6590.75,6592.50,6590.50,6591.75,205,123
03/26/2026,09:24:00,6592.00,6592.50,6591.50,6592.25,131,79
03/26/2026,09:24:30,6592.25,6592.25,6590.50,6591.25,96,184
03/26/2026,09:25:00,6591.00,6591.00,6589.75,6590.00,113,229
03/26/2026,09:25:30,6590.00,6591.25,6588.50,6590.75,456,382
03/26/2026,09:26:00,6590.75,6592.00,6590.75,6592.00,211,173
03/26/2026,09:26:30,6591.75,6592.00,6590.75,6590.75,125,172
03/26/2026,09:27:00,6590.50,6590.50,6588.75,6589.50,141,205
03/26/2026,09:27:30,6589.75,6591.00,6589.50,6590.00,111,178
03/26/2026,09:28:00,6590.00,6591.25,6589.50,6590.25,288,325
03/26/2026,09:28:30,6590.50,6591.25,6590.25,6590.75,235,204
03/26/2026,09:29:00,6590.75,6591.75,6590.00,6591.00,298,260
